#Set,index,k,QQ,x_b,t,phi_x,F,errF,varF,F1,F2,gReH,gReE,gReHTilde,ReH,e_ReH,ReE,e_ReE,ReHtilde,e_ReHtilde,gdvcs,dvcs,e_dvcs
302,3,2.75,1.33902,0.584267,-0.561578,32,0.289613,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,4,2.75,1.33902,0.584267,-0.561578,40,0.23627,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,5,2.75,1.33902,0.584267,-0.561578,48,0.19054,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,6,2.75,1.33902,0.584267,-0.561578,56,0.153381,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,7,2.75,1.33902,0.584267,-0.561578,64,0.124207,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,8,2.75,1.33902,0.584267,-0.561578,72,0.101808,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,9,2.75,1.33902,0.584267,-0.561578,80,0.0848579,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,10,2.75,1.33902,0.584267,-0.561578,88,0.0721549,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,11,2.75,1.33902,0.584267,-0.561578,96,0.0626974,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,12,2.75,1.33902,0.584267,-0.561578,104,0.0556904,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,13,2.75,1.33902,0.584267,-0.561578,112,0.0505201,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,14,2.75,1.33902,0.584267,-0.561578,120,0.0467206,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,15,2.75,1.33902,0.584267,-0.561578,128,0.0439423,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,16,2.75,1.33902,0.584267,-0.561578,136,0.0419254,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,17,2.75,1.33902,0.584267,-0.561578,144,0.0404783,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,18,2.75,1.33902,0.584267,-0.561578,152,0.0394616,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,19,2.75,1.33902,0.584267,-0.561578,160,0.0387761,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,20,2.75,1.33902,0.584267,-0.561578,168,0.0383539,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,21,2.75,1.33902,0.584267,-0.561578,176,0.0381529,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,22,2.75,1.33902,0.584267,-0.561578,184,0.0381529,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,23,2.75,1.33902,0.584267,-0.561578,192,0.0383539,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,24,2.75,1.33902,0.584267,-0.561578,200,0.0387761,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,25,2.75,1.33902,0.584267,-0.561578,208,0.0394616,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,26,2.75,1.33902,0.584267,-0.561578,216,0.0404783,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,27,2.75,1.33902,0.584267,-0.561578,224,0.0419254,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,28,2.75,1.33902,0.584267,-0.561578,232,0.0439423,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,29,2.75,1.33902,0.584267,-0.561578,240,0.0467206,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,30,2.75,1.33902,0.584267,-0.561578,248,0.0505201,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,31,2.75,1.33902,0.584267,-0.561578,256,0.0556904,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,32,2.75,1.33902,0.584267,-0.561578,264,0.0626974,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,33,2.75,1.33902,0.584267,-0.561578,272,0.0721549,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,34,2.75,1.33902,0.584267,-0.561578,280,0.0848579,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,35,2.75,1.33902,0.584267,-0.561578,288,0.101808,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,36,2.75,1.33902,0.584267,-0.561578,296,0.124207,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,37,2.75,1.33902,0.584267,-0.561578,304,0.153381,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,38,2.75,1.33902,0.584267,-0.561578,312,0.19054,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,39,2.75,1.33902,0.584267,-0.561578,320,0.23627,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,40,2.75,1.33902,0.584267,-0.561578,328,0.289613,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,41,2.75,1.33902,0.584267,-0.561578,336,0.346807,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,42,2.75,1.33902,0.584267,-0.561578,344,0.400283,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,43,2.75,1.33902,0.584267,-0.561578,352,0.439338,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
302,44,2.75,1.33902,0.584267,-0.561578,360,0.453788,0,0,0.382218,0.492043,2.25959,-3.03915,5.71788,2.18909,4.02643e-11,-3.27267,1.36587e-10,5.84335,1.04999e-10,0.0701835,0.0701835,8.32797e-13
303,0,2.75,1.33971,0.583959,-0.531619,8,0.380907,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,1,2.75,1.33971,0.583959,-0.531619,16,0.353756,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,2,2.75,1.33971,0.583959,-0.531619,24,0.315066,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,3,2.75,1.33971,0.583959,-0.531619,32,0.271541,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,4,2.75,1.33971,0.583959,-0.531619,40,0.228664,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,5,2.75,1.33971,0.583959,-0.531619,48,0.189856,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,6,2.75,1.33971,0.583959,-0.531619,56,0.156658,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,7,2.75,1.33971,0.583959,-0.531619,64,0.129322,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,8,2.75,1.33971,0.583959,-0.531619,72,0.107388,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,9,2.75,1.33971,0.583959,-0.531619,80,0.0900998,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,10,2.75,1.33971,0.583959,-0.531619,88,0.0766377,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,11,2.75,1.33971,0.583959,-0.531619,96,0.0662444,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,12,2.75,1.33971,0.583959,-0.531619,104,0.0582702,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,13,2.75,1.33971,0.583959,-0.531619,112,0.0521825,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,14,2.75,1.33971,0.583959,-0.531619,120,0.0475572,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,15,2.75,1.33971,0.583959,-0.531619,128,0.0440627,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,16,2.75,1.33971,0.583959,-0.531619,136,0.041444,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,17,2.75,1.33971,0.583959,-0.531619,144,0.0395074,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,18,2.75,1.33971,0.583959,-0.531619,152,0.0381086,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,19,2.75,1.33971,0.583959,-0.531619,160,0.0371425,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,20,2.75,1.33971,0.583959,-0.531619,168,0.0365364,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,21,2.75,1.33971,0.583959,-0.531619,176,0.0362444,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,22,2.75,1.33971,0.583959,-0.531619,184,0.0362444,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,23,2.75,1.33971,0.583959,-0.531619,192,0.0365364,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,24,2.75,1.33971,0.583959,-0.531619,200,0.0371425,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,25,2.75,1.33971,0.583959,-0.531619,208,0.0381086,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,26,2.75,1.33971,0.583959,-0.531619,216,0.0395074,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,27,2.75,1.33971,0.583959,-0.531619,224,0.041444,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,28,2.75,1.33971,0.583959,-0.531619,232,0.0440627,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,29,2.75,1.33971,0.583959,-0.531619,240,0.0475572,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,30,2.75,1.33971,0.583959,-0.531619,248,0.0521825,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,31,2.75,1.33971,0.583959,-0.531619,256,0.0582702,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,32,2.75,1.33971,0.583959,-0.531619,264,0.0662444,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,33,2.75,1.33971,0.583959,-0.531619,272,0.0766377,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,34,2.75,1.33971,0.583959,-0.531619,280,0.0900998,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,35,2.75,1.33971,0.583959,-0.531619,288,0.107388,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,36,2.75,1.33971,0.583959,-0.531619,296,0.129322,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,37,2.75,1.33971,0.583959,-0.531619,304,0.156658,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,38,2.75,1.33971,0.583959,-0.531619,312,0.189856,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,39,2.75,1.33971,0.583959,-0.531619,320,0.228664,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,40,2.75,1.33971,0.583959,-0.531619,328,0.271541,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,41,2.75,1.33971,0.583959,-0.531619,336,0.315066,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,42,2.75,1.33971,0.583959,-0.531619,344,0.353756,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,43,2.75,1.33971,0.583959,-0.531619,352,0.380907,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
303,44,2.75,1.33971,0.583959,-0.531619,360,0.390731,0,0,0.396757,0.517977,2.09511,-2.9038,5.55172,2.04697,0.0156049,-2.83113,0.0508158,5.82574,0.038612,0.064268,0.0669453,0.000323417
304,0,2.75,1.47775,0.567723,-0.53441,8,0.309505,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,1,2.75,1.47775,0.567723,-0.53441,16,0.285918,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,2,2.75,1.47775,0.567723,-0.53441,24,0.252715,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,3,2.75,1.47775,0.567723,-0.53441,32,0.215916,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,4,2.75,1.47775,0.567723,-0.53441,40,0.180214,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,5,2.75,1.47775,0.567723,-0.53441,48,0.148345,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,6,2.75,1.47775,0.567723,-0.53441,56,0.121396,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,7,2.75,1.47775,0.567723,-0.53441,64,0.0994033,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,8,2.75,1.47775,0.567723,-0.53441,72,0.0818735,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,9,2.75,1.47775,0.567723,-0.53441,80,0.0681177,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,10,2.75,1.47775,0.567723,-0.53441,88,0.057436,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,11,2.75,1.47775,0.567723,-0.53441,96,0.0492005,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,12,2.75,1.47775,0.567723,-0.53441,104,0.0428837,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,13,2.75,1.47775,0.567723,-0.53441,112,0.0380589,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,14,2.75,1.47775,0.567723,-0.53441,120,0.0343889,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,15,2.75,1.47775,0.567723,-0.53441,128,0.031612,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,16,2.75,1.47775,0.567723,-0.53441,136,0.0295273,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,17,2.75,1.47775,0.567723,-0.53441,144,0.0279828,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,18,2.75,1.47775,0.567723,-0.53441,152,0.0268651,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,19,2.75,1.47775,0.567723,-0.53441,160,0.026092,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
304,20,2.75,1.47775,0.567723,-0.53441,168,0.0256063,0,0,0.395365,0.515477,2.07259,-2.88831,5.49401,2.08637,3.95509e-05,-2.83469,0.000162449,5.46723,0.000103361,0.0470328,0.0470329,6.53203e-07
