#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,F1,F2
91,0,10,3.7605,0.351615,-0.371892,8,0.0216189,0.00108094,0.05,0.492276,0.697765
91,1,10,3.7605,0.351615,-0.371892,16,0.0210681,0.0010534,0.05,0.492276,0.697765
91,2,10,3.7605,0.351615,-0.371892,24,0.0196216,0.000981078,0.05,0.492276,0.697765
91,3,10,3.7605,0.351615,-0.371892,32,0.0188002,0.000940011,0.05,0.492276,0.697765
91,4,10,3.7605,0.351615,-0.371892,40,0.0156884,0.00078442,0.05,0.492276,0.697765
91,5,10,3.7605,0.351615,-0.371892,48,0.0134833,0.000674167,0.05,0.492276,0.697765
91,6,10,3.7605,0.351615,-0.371892,56,0.0111142,0.000555708,0.05,0.492276,0.697765
91,7,10,3.7605,0.351615,-0.371892,64,0.0111773,0.000558867,0.05,0.492276,0.697765
91,8,10,3.7605,0.351615,-0.371892,72,0.0100875,0.000504374,0.05,0.492276,0.697765
91,9,10,3.7605,0.351615,-0.371892,80,0.00856928,0.000428464,0.05,0.492276,0.697765
91,10,10,3.7605,0.351615,-0.371892,88,0.00724219,0.00036211,0.05,0.492276,0.697765
91,11,10,3.7605,0.351615,-0.371892,96,0.0061394,0.00030697,0.05,0.492276,0.697765
91,12,10,3.7605,0.351615,-0.371892,104,0.00641929,0.000320965,0.05,0.492276,0.697765
91,13,10,3.7605,0.351615,-0.371892,112,0.00563455,0.000281728,0.05,0.492276,0.697765
91,14,10,3.7605,0.351615,-0.371892,120,0.00534122,0.000267061,0.05,0.492276,0.697765
91,15,10,3.7605,0.351615,-0.371892,128,0.00534524,0.000267262,0.05,0.492276,0.697765
91,16,10,3.7605,0.351615,-0.371892,136,0.00481199,0.0002406,0.05,0.492276,0.697765
91,17,10,3.7605,0.351615,-0.371892,144,0.0048458,0.00024229,0.05,0.492276,0.697765
91,18,10,3.7605,0.351615,-0.371892,152,0.00476559,0.00023828,0.05,0.492276,0.697765
91,19,10,3.7605,0.351615,-0.371892,160,0.00448551,0.000224276,0.05,0.492276,0.697765
91,20,10,3.7605,0.351615,-0.371892,168,0.00478059,0.000239029,0.05,0.492276,0.697765
91,21,10,3.7605,0.351615,-0.371892,176,0.00460382,0.000230191,0.05,0.492276,0.697765
91,22,10,3.7605,0.351615,-0.371892,184,0.00480289,0.000240144,0.05,0.492276,0.697765
91,23,10,3.7605,0.351615,-0.371892,192,0.00463133,0.000231566,0.05,0.492276,0.697765
91,24,10,3.7605,0.351615,-0.371892,200,0.00505143,0.000252571,0.05,0.492276,0.697765
91,25,10,3.7605,0.351615,-0.371892,208,0.00461137,0.000230568,0.05,0.492276,0.697765
91,26,10,3.7605,0.351615,-0.371892,216,0.0047983,0.000239915,0.05,0.492276,0.697765
91,27,10,3.7605,0.351615,-0.371892,224,0.00506982,0.000253491,0.05,0.492276,0.697765
91,28,10,3.7605,0.351615,-0.371892,232,0.00472299,0.000236149,0.05,0.492276,0.697765
91,29,10,3.7605,0.351615,-0.371892,240,0.0053845,0.000269225,0.05,0.492276,0.697765
91,30,10,3.7605,0.351615,-0.371892,248,0.00574518,0.000287259,0.05,0.492276,0.697765
91,31,10,3.7605,0.351615,-0.371892,256,0.00586678,0.000293339,0.05,0.492276,0.697765
91,32,10,3.7605,0.351615,-0.371892,264,0.00756825,0.000378413,0.05,0.492276,0.697765
91,33,10,3.7605,0.351615,-0.371892,272,0.00716809,0.000358404,0.05,0.492276,0.697765
91,34,10,3.7605,0.351615,-0.371892,280,0.00763777,0.000381888,0.05,0.492276,0.697765
91,35,10,3.7605,0.351615,-0.371892,288,0.00973372,0.000486686,0.05,0.492276,0.697765
91,36,10,3.7605,0.351615,-0.371892,296,0.0115223,0.000576114,0.05,0.492276,0.697765
91,37,10,3.7605,0.351615,-0.371892,304,0.0118121,0.000590603,0.05,0.492276,0.697765
91,38,10,3.7605,0.351615,-0.371892,312,0.0131938,0.000659689,0.05,0.492276,0.697765
91,39,10,3.7605,0.351615,-0.371892,320,0.0157296,0.00078648,0.05,0.492276,0.697765
91,40,10,3.7605,0.351615,-0.371892,328,0.0184287,0.000921434,0.05,0.492276,0.697765
91,41,10,3.7605,0.351615,-0.371892,336,0.0191706,0.000958529,0.05,0.492276,0.697765
91,42,10,3.7605,0.351615,-0.371892,344,0.0220034,0.00110017,0.05,0.492276,0.697765
91,43,10,3.7605,0.351615,-0.371892,352,0.0230089,0.00115044,0.05,0.492276,0.697765
91,44,10,3.7605,0.351615,-0.371892,360,0.0243834,0.00121917,0.05,0.492276,0.697765
92,0,10,4.14208,0.449634,-0.489031,8,0.00804604,0.000402302,0.05,0.419027,0.558483
92,1,10,4.14208,0.449634,-0.489031,16,0.00920722,0.000460361,0.05,0.419027,0.558483
92,2,10,4.14208,0.449634,-0.489031,24,0.00735607,0.000367803,0.05,0.419027,0.558483
92,3,10,4.14208,0.449634,-0.489031,32,0.00725117,0.000362558,0.05,0.419027,0.558483
92,4,10,4.14208,0.449634,-0.489031,40,0.0070979,0.000354895,0.05,0.419027,0.558483
92,5,10,4.14208,0.449634,-0.489031,48,0.00598415,0.000299207,0.05,0.419027,0.558483
92,6,10,4.14208,0.449634,-0.489031,56,0.00643778,0.000321889,0.05,0.419027,0.558483
92,7,10,4.14208,0.449634,-0.489031,64,0.00522453,0.000261227,0.05,0.419027,0.558483
92,8,10,4.14208,0.449634,-0.489031,72,0.00521006,0.000260503,0.05,0.419027,0.558483
92,9,10,4.14208,0.449634,-0.489031,80,0.00491656,0.000245828,0.05,0.419027,0.558483
92,10,10,4.14208,0.449634,-0.489031,88,0.00525602,0.000262801,0.05,0.419027,0.558483
92,11,10,4.14208,0.449634,-0.489031,96,0.00437313,0.000218657,0.05,0.419027,0.558483
92,12,10,4.14208,0.449634,-0.489031,104,0.00414461,0.00020723,0.05,0.419027,0.558483
92,13,10,4.14208,0.449634,-0.489031,112,0.00399843,0.000199922,0.05,0.419027,0.558483
92,14,10,4.14208,0.449634,-0.489031,120,0.00426463,0.000213232,0.05,0.419027,0.558483
92,15,10,4.14208,0.449634,-0.489031,128,0.00370683,0.000185342,0.05,0.419027,0.558483
92,16,10,4.14208,0.449634,-0.489031,136,0.0043841,0.000219205,0.05,0.419027,0.558483
92,17,10,4.14208,0.449634,-0.489031,144,0.0041845,0.000209225,0.05,0.419027,0.558483
92,18,10,4.14208,0.449634,-0.489031,152,0.00419838,0.000209919,0.05,0.419027,0.558483
92,19,10,4.14208,0.449634,-0.489031,160,0.00382513,0.000191257,0.05,0.419027,0.558483
92,20,10,4.14208,0.449634,-0.489031,168,0.00407245,0.000203622,0.05,0.419027,0.558483
92,21,10,4.14208,0.449634,-0.489031,176,0.00375863,0.000187931,0.05,0.419027,0.558483
92,22,10,4.14208,0.449634,-0.489031,184,0.00416765,0.000208383,0.05,0.419027,0.558483
92,23,10,4.14208,0.449634,-0.489031,192,0.00448431,0.000224216,0.05,0.419027,0.558483
92,24,10,4.14208,0.449634,-0.489031,200,0.00410439,0.000205219,0.05,0.419027,0.558483
92,25,10,4.14208,0.449634,-0.489031,208,0.0039295,0.000196475,0.05,0.419027,0.558483
92,26,10,4.14208,0.449634,-0.489031,216,0.00397011,0.000198506,0.05,0.419027,0.558483
92,27,10,4.14208,0.449634,-0.489031,224,0.00412249,0.000206125,0.05,0.419027,0.558483
92,28,10,4.14208,0.449634,-0.489031,232,0.00424672,0.000212336,0.05,0.419027,0.558483
92,29,10,4.14208,0.449634,-0.489031,240,0.0041782,0.00020891,0.05,0.419027,0.558483
92,30,10,4.14208,0.449634,-0.489031,248,0.00433099,0.000216549,0.05,0.419027,0.558483
92,31,10,4.14208,0.449634,-0.489031,256,0.00411626,0.000205813,0.05,0.419027,0.558483
92,32,10,4.14208,0.449634,-0.489031,264,0.00448796,0.000224398,0.05,0.419027,0.558483
92,33,10,4.14208,0.449634,-0.489031,272,0.00476824,0.000238412,0.05,0.419027,0.558483
92,34,10,4.14208,0.449634,-0.489031,280,0.00498732,0.000249366,0.05,0.419027,0.558483
92,35,10,4.14208,0.449634,-0.489031,288,0.00562302,0.000281151,0.05,0.419027,0.558483
92,36,10,4.14208,0.449634,-0.489031,296,0.00528226,0.000264113,0.05,0.419027,0.558483
92,37,10,4.14208,0.449634,-0.489031,304,0.0066186,0.00033093,0.05,0.419027,0.558483
92,38,10,4.14208,0.449634,-0.489031,312,0.00636404,0.000318202,0.05,0.419027,0.558483
92,39,10,4.14208,0.449634,-0.489031,320,0.00713635,0.000356818,0.05,0.419027,0.558483
92,40,10,4.14208,0.449634,-0.489031,328,0.00769605,0.000384803,0.05,0.419027,0.558483
92,41,10,4.14208,0.449634,-0.489031,336,0.00872255,0.000436128,0.05,0.419027,0.558483
92,42,10,4.14208,0.449634,-0.489031,344,0.00857146,0.000428573,0.05,0.419027,0.558483
92,43,10,4.14208,0.449634,-0.489031,352,0.00826102,0.000413051,0.05,0.419027,0.558483
92,44,10,4.14208,0.449634,-0.489031,360,0.00923775,0.000461887,0.05,0.419027,0.558483
93,0,10,2.62113,0.441189,-0.360262,8,0.0167074,0.00083537,0.05,0.500718,0.71436
93,1,10,2.62113,0.441189,-0.360262,16,0.0185345,0.000926724,0.05,0.500718,0.71436
93,2,10,2.62113,0.441189,-0.360262,24,0.0167536,0.000837679,0.05,0.500718,0.71436
93,3,10,2.62113,0.441189,-0.360262,32,0.0170377,0.000851884,0.05,0.500718,0.71436
93,4,10,2.62113,0.441189,-0.360262,40,0.0157473,0.000787367,0.05,0.500718,0.71436
93,5,10,2.62113,0.441189,-0.360262,48,0.0155854,0.000779272,0.05,0.500718,0.71436
93,6,10,2.62113,0.441189,-0.360262,56,0.014844,0.000742202,0.05,0.500718,0.71436
93,7,10,2.62113,0.441189,-0.360262,64,0.0131291,0.000656457,0.05,0.500718,0.71436
93,8,10,2.62113,0.441189,-0.360262,72,0.0121606,0.000608031,0.05,0.500718,0.71436
93,9,10,2.62113,0.441189,-0.360262,80,0.0116543,0.000582717,0.05,0.500718,0.71436
93,10,10,2.62113,0.441189,-0.360262,88,0.0118444,0.00059222,0.05,0.500718,0.71436
93,11,10,2.62113,0.441189,-0.360262,96,0.0111573,0.000557867,0.05,0.500718,0.71436
93,12,10,2.62113,0.441189,-0.360262,104,0.0105195,0.000525974,0.05,0.500718,0.71436
93,13,10,2.62113,0.441189,-0.360262,112,0.00960819,0.000480409,0.05,0.500718,0.71436
93,14,10,2.62113,0.441189,-0.360262,120,0.0106364,0.000531819,0.05,0.500718,0.71436
93,15,10,2.62113,0.441189,-0.360262,128,0.0101356,0.000506782,0.05,0.500718,0.71436
93,16,10,2.62113,0.441189,-0.360262,136,0.0109683,0.000548414,0.05,0.500718,0.71436
93,17,10,2.62113,0.441189,-0.360262,144,0.010314,0.0005157,0.05,0.500718,0.71436
93,18,10,2.62113,0.441189,-0.360262,152,0.0100103,0.000500514,0.05,0.500718,0.71436
93,19,10,2.62113,0.441189,-0.360262,160,0.00964216,0.000482108,0.05,0.500718,0.71436
93,20,10,2.62113,0.441189,-0.360262,168,0.0109157,0.000545786,0.05,0.500718,0.71436
93,21,10,2.62113,0.441189,-0.360262,176,0.0100852,0.000504258,0.05,0.500718,0.71436
93,22,10,2.62113,0.441189,-0.360262,184,0.00931552,0.000465776,0.05,0.500718,0.71436
93,23,10,2.62113,0.441189,-0.360262,192,0.0102567,0.000512833,0.05,0.500718,0.71436
93,24,10,2.62113,0.441189,-0.360262,200,0.00972765,0.000486383,0.05,0.500718,0.71436
93,25,10,2.62113,0.441189,-0.360262,208,0.00956678,0.000478339,0.05,0.500718,0.71436
93,26,10,2.62113,0.441189,-0.360262,216,0.0103895,0.000519476,0.05,0.500718,0.71436
93,27,10,2.62113,0.441189,-0.360262,224,0.0104562,0.000522812,0.05,0.500718,0.71436
93,28,10,2.62113,0.441189,-0.360262,232,0.0111241,0.000556205,0.05,0.500718,0.71436
93,29,10,2.62113,0.441189,-0.360262,240,0.0109576,0.000547879,0.05,0.500718,0.71436
93,30,10,2.62113,0.441189,-0.360262,248,0.0102141,0.000510703,0.05,0.500718,0.71436
93,31,10,2.62113,0.441189,-0.360262,256,0.0111648,0.00055824,0.05,0.500718,0.71436
93,32,10,2.62113,0.441189,-0.360262,264,0.00963544,0.000481772,0.05,0.500718,0.71436
93,33,10,2.62113,0.441189,-0.360262,272,0.0109459,0.000547295,0.05,0.500718,0.71436
93,34,10,2.62113,0.441189,-0.360262,280,0.011855,0.000592751,0.05,0.500718,0.71436
93,35,10,2.62113,0.441189,-0.360262,288,0.0120282,0.000601411,0.05,0.500718,0.71436
93,36,10,2.62113,0.441189,-0.360262,296,0.0125227,0.000626134,0.05,0.500718,0.71436
93,37,10,2.62113,0.441189,-0.360262,304,0.0152452,0.000762261,0.05,0.500718,0.71436
93,38,10,2.62113,0.441189,-0.360262,312,0.0148167,0.000740833,0.05,0.500718,0.71436
93,39,10,2.62113,0.441189,-0.360262,320,0.0147884,0.000739421,0.05,0.500718,0.71436
93,40,10,2.62113,0.441189,-0.360262,328,0.0161873,0.000809367,0.05,0.500718,0.71436
93,41,10,2.62113,0.441189,-0.360262,336,0.0174193,0.000870966,0.05,0.500718,0.71436
93,42,10,2.62113,0.441189,-0.360262,344,0.0175075,0.000875377,0.05,0.500718,0.71436
93,43,10,2.62113,0.441189,-0.360262,352,0.0175478,0.000877391,0.05,0.500718,0.71436
93,44,10,2.62113,0.441189,-0.360262,360,0.0182863,0.000914314,0.05,0.500718,0.71436
94,0,10,4.37314,0.418169,-0.306772,8,0.00982065,0.000491032,0.05,0.542962,0.79887
94,1,10,4.37314,0.418169,-0.306772,16,0.00939802,0.000469901,0.05,0.542962,0.79887
94,2,10,4.37314,0.418169,-0.306772,24,0.00915392,0.000457696,0.05,0.542962,0.79887
94,3,10,4.37314,0.418169,-0.306772,32,0.00900192,0.000450096,0.05,0.542962,0.79887
94,4,10,4.37314,0.418169,-0.306772,40,0.00869814,0.000434907,0.05,0.542962,0.79887
94,5,10,4.37314,0.418169,-0.306772,48,0.0076894,0.00038447,0.05,0.542962,0.79887
94,6,10,4.37314,0.418169,-0.306772,56,0.0067456,0.00033728,0.05,0.542962,0.79887
94,7,10,4.37314,0.418169,-0.306772,64,0.00631037,0.000315519,0.05,0.542962,0.79887
94,8,10,4.37314,0.418169,-0.306772,72,0.00598451,0.000299225,0.05,0.542962,0.79887
94,9,10,4.37314,0.418169,-0.306772,80,0.00598252,0.000299126,0.05,0.542962,0.79887
94,10,10,4.37314,0.418169,-0.306772,88,0.00566781,0.00028339,0.05,0.542962,0.79887
94,11,10,4.37314,0.418169,-0.306772,96,0.0053232,0.00026616,0.05,0.542962,0.79887
94,12,10,4.37314,0.418169,-0.306772,104,0.00467319,0.000233659,0.05,0.542962,0.79887
94,13,10,4.37314,0.418169,-0.306772,112,0.00471616,0.000235808,0.05,0.542962,0.79887
94,14,10,4.37314,0.418169,-0.306772,120,0.00427781,0.00021389,0.05,0.542962,0.79887
94,15,10,4.37314,0.418169,-0.306772,128,0.00377211,0.000188605,0.05,0.542962,0.79887
94,16,10,4.37314,0.418169,-0.306772,136,0.00383188,0.000191594,0.05,0.542962,0.79887
94,17,10,4.37314,0.418169,-0.306772,144,0.00422065,0.000211033,0.05,0.542962,0.79887
94,18,10,4.37314,0.418169,-0.306772,152,0.0038144,0.00019072,0.05,0.542962,0.79887
94,19,10,4.37314,0.418169,-0.306772,160,0.00365282,0.000182641,0.05,0.542962,0.79887
94,20,10,4.37314,0.418169,-0.306772,168,0.00383918,0.000191959,0.05,0.542962,0.79887
94,21,10,4.37314,0.418169,-0.306772,176,0.00355879,0.000177939,0.05,0.542962,0.79887
94,22,10,4.37314,0.418169,-0.306772,184,0.00356179,0.000178089,0.05,0.542962,0.79887
94,23,10,4.37314,0.418169,-0.306772,192,0.00360341,0.000180171,0.05,0.542962,0.79887
94,24,10,4.37314,0.418169,-0.306772,200,0.0041042,0.00020521,0.05,0.542962,0.79887
94,25,10,4.37314,0.418169,-0.306772,208,0.00386471,0.000193236,0.05,0.542962,0.79887
94,26,10,4.37314,0.418169,-0.306772,216,0.00401403,0.000200702,0.05,0.542962,0.79887
94,27,10,4.37314,0.418169,-0.306772,224,0.00406205,0.000203103,0.05,0.542962,0.79887
94,28,10,4.37314,0.418169,-0.306772,232,0.00411865,0.000205932,0.05,0.542962,0.79887
94,29,10,4.37314,0.418169,-0.306772,240,0.00439003,0.000219501,0.05,0.542962,0.79887
94,30,10,4.37314,0.418169,-0.306772,248,0.00437422,0.000218711,0.05,0.542962,0.79887
94,31,10,4.37314,0.418169,-0.306772,256,0.00438212,0.000219106,0.05,0.542962,0.79887
94,32,10,4.37314,0.418169,-0.306772,264,0.00474142,0.000237071,0.05,0.542962,0.79887
94,33,10,4.37314,0.418169,-0.306772,272,0.00584681,0.00029234,0.05,0.542962,0.79887
94,34,10,4.37314,0.418169,-0.306772,280,0.00548777,0.000274388,0.05,0.542962,0.79887
94,35,10,4.37314,0.418169,-0.306772,288,0.00657643,0.000328822,0.05,0.542962,0.79887
94,36,10,4.37314,0.418169,-0.306772,296,0.00713247,0.000356623,0.05,0.542962,0.79887
94,37,10,4.37314,0.418169,-0.306772,304,0.00710491,0.000355246,0.05,0.542962,0.79887
94,38,10,4.37314,0.418169,-0.306772,312,0.00810219,0.000405109,0.05,0.542962,0.79887
94,39,10,4.37314,0.418169,-0.306772,320,0.00844906,0.000422453,0.05,0.542962,0.79887
94,40,10,4.37314,0.418169,-0.306772,328,0.00886087,0.000443043,0.05,0.542962,0.79887
94,41,10,4.37314,0.418169,-0.306772,336,0.00887047,0.000443524,0.05,0.542962,0.79887
94,42,10,4.37314,0.418169,-0.306772,344,0.00961723,0.000480861,0.05,0.542962,0.79887
94,43,10,4.37314,0.418169,-0.306772,352,0.00937678,0.000468839,0.05,0.542962,0.79887
94,44,10,4.37314,0.418169,-0.306772,360,0.00946309,0.000473155,0.05,0.542962,0.79887
95,0,10,1.28001,0.338006,-0.280093,8,0.117565,0.00587827,0.05,0.566412,0.846754
95,1,10,1.28001,0.338006,-0.280093,16,0.101248,0.00506239,0.05,0.566412,0.846754
95,2,10,1.28001,0.338006,-0.280093,24,0.0994831,0.00497415,0.05,0.566412,0.846754
95,3,10,1.28001,0.338006,-0.280093,32,0.0798181,0.0039909,0.05,0.566412,0.846754
95,4,10,1.28001,0.338006,-0.280093,40,0.0830505,0.00415253,0.05,0.566412,0.846754
95,5,10,1.28001,0.338006,-0.280093,48,0.0745094,0.00372547,0.05,0.566412,0.846754
95,6,10,1.28001,0.338006,-0.280093,56,0.0643884,0.00321942,0.05,0.566412,0.846754
95,7,10,1.28001,0.338006,-0.280093,64,0.0557332,0.00278666,0.05,0.566412,0.846754
95,8,10,1.28001,0.338006,-0.280093,72,0.0506087,0.00253044,0.05,0.566412,0.846754
95,9,10,1.28001,0.338006,-0.280093,80,0.0494239,0.0024712,0.05,0.566412,0.846754
95,10,10,1.28001,0.338006,-0.280093,88,0.044273,0.00221365,0.05,0.566412,0.846754
95,11,10,1.28001,0.338006,-0.280093,96,0.0486822,0.00243411,0.05,0.566412,0.846754
95,12,10,1.28001,0.338006,-0.280093,104,0.0457172,0.00228586,0.05,0.566412,0.846754
95,13,10,1.28001,0.338006,-0.280093,112,0.0399996,0.00199998,0.05,0.566412,0.846754
95,14,10,1.28001,0.338006,-0.280093,120,0.0450938,0.00225469,0.05,0.566412,0.846754
95,15,10,1.28001,0.338006,-0.280093,128,0.0477554,0.00238777,0.05,0.566412,0.846754
95,16,10,1.28001,0.338006,-0.280093,136,0.0441248,0.00220624,0.05,0.566412,0.846754
95,17,10,1.28001,0.338006,-0.280093,144,0.0447075,0.00223538,0.05,0.566412,0.846754
95,18,10,1.28001,0.338006,-0.280093,152,0.0388395,0.00194197,0.05,0.566412,0.846754
95,19,10,1.28001,0.338006,-0.280093,160,0.0454711,0.00227356,0.05,0.566412,0.846754
95,20,10,1.28001,0.338006,-0.280093,168,0.0432212,0.00216106,0.05,0.566412,0.846754
95,21,10,1.28001,0.338006,-0.280093,176,0.0459763,0.00229881,0.05,0.566412,0.846754
95,22,10,1.28001,0.338006,-0.280093,184,0.0406718,0.00203359,0.05,0.566412,0.846754
95,23,10,1.28001,0.338006,-0.280093,192,0.0453074,0.00226537,0.05,0.566412,0.846754
95,24,10,1.28001,0.338006,-0.280093,200,0.0425645,0.00212822,0.05,0.566412,0.846754
95,25,10,1.28001,0.338006,-0.280093,208,0.0417643,0.00208822,0.05,0.566412,0.846754
95,26,10,1.28001,0.338006,-0.280093,216,0.0422434,0.00211217,0.05,0.566412,0.846754
95,27,10,1.28001,0.338006,-0.280093,224,0.0454351,0.00227176,0.05,0.566412,0.846754
95,28,10,1.28001,0.338006,-0.280093,232,0.0375562,0.00187781,0.05,0.566412,0.846754
95,29,10,1.28001,0.338006,-0.280093,240,0.0446924,0.00223462,0.05,0.566412,0.846754
95,30,10,1.28001,0.338006,-0.280093,248,0.0421531,0.00210766,0.05,0.566412,0.846754
95,31,10,1.28001,0.338006,-0.280093,256,0.0426743,0.00213372,0.05,0.566412,0.846754
95,32,10,1.28001,0.338006,-0.280093,264,0.0468453,0.00234226,0.05,0.566412,0.846754
95,33,10,1.28001,0.338006,-0.280093,272,0.0459286,0.00229643,0.05,0.566412,0.846754
95,34,10,1.28001,0.338006,-0.280093,280,0.051662,0.0025831,0.05,0.566412,0.846754
95,35,10,1.28001,0.338006,-0.280093,288,0.0545584,0.00272792,0.05,0.566412,0.846754
95,36,10,1.28001,0.338006,-0.280093,296,0.0560561,0.00280281,0.05,0.566412,0.846754
95,37,10,1.28001,0.338006,-0.280093,304,0.0628954,0.00314477,0.05,0.566412,0.846754
95,38,10,1.28001,0.338006,-0.280093,312,0.0702271,0.00351135,0.05,0.566412,0.846754
95,39,10,1.28001,0.338006,-0.280093,320,0.076494,0.0038247,0.05,0.566412,0.846754
95,40,10,1.28001,0.338006,-0.280093,328,0.0786105,0.00393053,0.05,0.566412,0.846754
95,41,10,1.28001,0.338006,-0.280093,336,0.0900972,0.00450486,0.05,0.566412,0.846754
95,42,10,1.28001,0.338006,-0.280093,344,0.105227,0.00526134,0.05,0.566412,0.846754
95,43,10,1.28001,0.338006,-0.280093,352,0.108675,0.00543377,0.05,0.566412,0.846754
95,44,10,1.28001,0.338006,-0.280093,360,0.107469,0.00537346,0.05,0.566412,0.846754
96,0,10,1.11219,0.327053,-0.14238,8,0.0992978,0.00496489,0.05,0.723047,1.17984
96,1,10,1.11219,0.327053,-0.14238,16,0.0980335,0.00490168,0.05,0.723047,1.17984
96,2,10,1.11219,0.327053,-0.14238,24,0.0943403,0.00471702,0.05,0.723047,1.17984
96,3,10,1.11219,0.327053,-0.14238,32,0.0840992,0.00420496,0.05,0.723047,1.17984
96,4,10,1.11219,0.327053,-0.14238,40,0.0843239,0.0042162,0.05,0.723047,1.17984
96,5,10,1.11219,0.327053,-0.14238,48,0.0770379,0.0038519,0.05,0.723047,1.17984
96,6,10,1.11219,0.327053,-0.14238,56,0.074768,0.0037384,0.05,0.723047,1.17984
96,7,10,1.11219,0.327053,-0.14238,64,0.0686237,0.00343119,0.05,0.723047,1.17984
96,8,10,1.11219,0.327053,-0.14238,72,0.0654968,0.00327484,0.05,0.723047,1.17984
96,9,10,1.11219,0.327053,-0.14238,80,0.0576724,0.00288362,0.05,0.723047,1.17984
96,10,10,1.11219,0.327053,-0.14238,88,0.0544893,0.00272447,0.05,0.723047,1.17984
96,11,10,1.11219,0.327053,-0.14238,96,0.049976,0.0024988,0.05,0.723047,1.17984
96,12,10,1.11219,0.327053,-0.14238,104,0.0515915,0.00257958,0.05,0.723047,1.17984
96,13,10,1.11219,0.327053,-0.14238,112,0.0504461,0.0025223,0.05,0.723047,1.17984
96,14,10,1.11219,0.327053,-0.14238,120,0.040595,0.00202975,0.05,0.723047,1.17984
96,15,10,1.11219,0.327053,-0.14238,128,0.046426,0.0023213,0.05,0.723047,1.17984
96,16,10,1.11219,0.327053,-0.14238,136,0.0399933,0.00199966,0.05,0.723047,1.17984
96,17,10,1.11219,0.327053,-0.14238,144,0.0408426,0.00204213,0.05,0.723047,1.17984
96,18,10,1.11219,0.327053,-0.14238,152,0.0443969,0.00221985,0.05,0.723047,1.17984
96,19,10,1.11219,0.327053,-0.14238,160,0.0385481,0.00192741,0.05,0.723047,1.17984
96,20,10,1.11219,0.327053,-0.14238,168,0.0409335,0.00204668,0.05,0.723047,1.17984
96,21,10,1.11219,0.327053,-0.14238,176,0.038356,0.0019178,0.05,0.723047,1.17984
96,22,10,1.11219,0.327053,-0.14238,184,0.0381277,0.00190639,0.05,0.723047,1.17984
96,23,10,1.11219,0.327053,-0.14238,192,0.0428122,0.00214061,0.05,0.723047,1.17984
96,24,10,1.11219,0.327053,-0.14238,200,0.0393573,0.00196787,0.05,0.723047,1.17984
96,25,10,1.11219,0.327053,-0.14238,208,0.0406406,0.00203203,0.05,0.723047,1.17984
96,26,10,1.11219,0.327053,-0.14238,216,0.040693,0.00203465,0.05,0.723047,1.17984
96,27,10,1.11219,0.327053,-0.14238,224,0.0447887,0.00223943,0.05,0.723047,1.17984
96,28,10,1.11219,0.327053,-0.14238,232,0.0408092,0.00204046,0.05,0.723047,1.17984
96,29,10,1.11219,0.327053,-0.14238,240,0.0458325,0.00229162,0.05,0.723047,1.17984
96,30,10,1.11219,0.327053,-0.14238,248,0.0447847,0.00223923,0.05,0.723047,1.17984
96,31,10,1.11219,0.327053,-0.14238,256,0.0471993,0.00235996,0.05,0.723047,1.17984
96,32,10,1.11219,0.327053,-0.14238,264,0.0461806,0.00230903,0.05,0.723047,1.17984
96,33,10,1.11219,0.327053,-0.14238,272,0.0557069,0.00278534,0.05,0.723047,1.17984
96,34,10,1.11219,0.327053,-0.14238,280,0.0587483,0.00293742,0.05,0.723047,1.17984
