,phi_x,k,QQ,x_b,t,F1,F2,dvcs,F,sigmaF,F_cal,sigmaF_cal,ReH,sigmaReH,ReE,sigmaReE,ReHtilde,sigmaReHtilde,#Set
2603,312,5.75,1.42995,0.225662,-0.395106,0.47612899999999997,0.666321,0.021031,0.232444,0.011622200000000001,0.23697159177922,0.0022561255382060916,-1.7467973293910706,13.68191414487887,18.084022690655544,100.76569213727933,0.13501847731738956,15.412062698827855,57
2604,320,5.75,1.42995,0.225662,-0.395106,0.47612899999999997,0.666321,0.021031,0.353003,0.0176502,0.3402559725350218,0.0037345239526643892,-1.7467973293910706,13.68191414487887,18.084022690655544,100.76569213727933,0.13501847731738956,15.412062698827855,57
2605,328,5.75,1.42995,0.225662,-0.395106,0.47612899999999997,0.666321,0.021031,0.5117430000000001,0.025587099999999998,0.5092955397035306,0.0065681466469787,-1.7467973293910706,13.68191414487887,18.084022690655544,100.76569213727933,0.13501847731738956,15.412062698827855,57
2606,336,5.75,1.42995,0.225662,-0.395106,0.47612899999999997,0.666321,0.021031,0.799175,0.0399587,0.79217027629595,0.011555948376808383,-1.7467973293910706,13.68191414487887,18.084022690655544,100.76569213727933,0.13501847731738956,15.412062698827855,57
2607,344,5.75,1.42995,0.225662,-0.395106,0.47612899999999997,0.666321,0.021031,1.16404,0.05820209999999999,1.2537228058078238,0.019779275648996373,-1.7467973293910706,13.68191414487887,18.084022690655544,100.76569213727933,0.13501847731738956,15.412062698827855,57
2608,352,5.75,1.42995,0.225662,-0.395106,0.47612899999999997,0.666321,0.021031,1.8266,0.0913298,1.870154092807632,0.030769570027991102,-1.7467973293910706,13.68191414487887,18.084022690655544,100.76569213727933,0.13501847731738956,15.412062698827855,57
2609,360,5.75,1.42995,0.225662,-0.395106,0.47612899999999997,0.666321,0.021031,2.2526200000000003,0.112631,2.2228074425216624,0.037055204227712135,-1.7467973293910706,13.68191414487887,18.084022690655544,100.76569213727933,0.13501847731738956,15.412062698827855,57
2610,8,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.21799699999999997,0.010899899999999999,0.2188969947004251,0.004513922515072631,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2611,16,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.216496,0.010824799999999999,0.20671239890739948,0.0037759655491038458,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2612,24,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.18838,0.00941899,0.1895122007538252,0.002933008047433024,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2613,32,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.171442,0.00857212,0.17042503959762828,0.0023474963670071514,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2614,40,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.15067,0.00753351,0.1519420017556504,0.0021216112423967514,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2615,48,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.130578,0.00652892,0.13553744896058192,0.0020271369958857343,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2616,56,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.117894,0.00589468,0.12179666993070162,0.0018421890071822907,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2617,64,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.113168,0.00565842,0.11073012520825858,0.0015076543938735134,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2618,72,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.102262,0.00511309,0.10206045528176771,0.0010614404164563968,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2619,80,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.096872,0.004843600000000001,0.09541194892010604,0.0005721761602307777,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2620,88,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0881985,0.00440993,0.09041084291351095,0.00010640383043720722,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2621,96,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0937827,0.00468914,0.08672691783626442,0.00028533995400829214,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2622,104,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0798611,0.00399306,0.08408339073710022,0.0005736784761444788,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2623,112,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.08531330000000001,0.00426567,0.08225269331496257,0.000751763667164551,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2624,120,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0778707,0.00389354,0.0810477960557282,0.0008352563072002955,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2625,128,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0844539,0.004222699999999999,0.08031366211770784,0.0008612202354507152,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2626,136,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0817913,0.00408957,0.07992059552123223,0.0008815827921088623,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2627,144,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.07797,0.0038985,0.0797598381966098,0.0009415703223380705,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2628,152,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0811046,0.00405523,0.07974114089498158,0.0010506133152323783,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2629,160,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.082276,0.004113800000000001,0.0797918042440204,0.0011810975087855951,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2630,168,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0792784,0.00396392,0.07985665270069509,0.0012940372748280206,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2631,176,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0819825,0.00409913,0.07989846217427982,0.0013585642898930525,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2632,184,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0803315,0.00401658,0.07989846217430874,0.001358564289936292,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2633,192,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.08057239999999999,0.00402862,0.07985665270076972,0.0012940372749472955,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2634,200,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0762674,0.00381337,0.07979180424410459,0.0011810975089501163,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2635,208,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.07573510000000001,0.00378676,0.07974114089501587,0.0010506133153947402,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2636,216,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0831703,0.00415851,0.07975983819651183,0.0009415703224495844,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2637,224,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.083449,0.00417245,0.07992059552089734,0.000881582792153695,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2638,232,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0745585,0.00372792,0.08031366211700836,0.0008612202354687538,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2639,240,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0856852,0.00428426,0.0810477960545115,0.000835256307260639,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2640,248,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0757635,0.00378817,0.08225269331304666,0.0007517636673270295,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2641,256,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0856559,0.004282800000000001,0.08408339073426693,0.0005736784764434766,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2642,264,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.0847015,0.00423508,0.08672691783224895,0.00028533995444954665,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2643,272,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.09010549999999999,0.00450528,0.09041084290799066,0.00010640382987706621,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2644,280,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.09466669999999999,0.00473334,0.0954119489126906,0.0005721761596037038,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2645,288,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.10930799999999999,0.00546538,0.10206045527199972,0.0010614404158394302,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2646,296,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.110873,0.00554365,0.11073012519564232,0.0015076543933580063,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2647,304,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.131994,0.00659968,0.12179666991478708,0.0018421890068467896,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2648,312,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.13056700000000002,0.00652836,0.1355374489411458,0.002027136995734952,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2649,320,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.150666,0.00753328,0.1519420017330058,0.002121611242254467,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2650,328,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.166244,0.00831222,0.1704250395730397,0.002347496366508252,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2651,336,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.185302,0.00926508,0.18951220072985556,0.002933008046451368,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2652,344,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.21126,0.010563,0.20671239888781748,0.003775965548001501,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2653,352,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.21715700000000002,0.0108579,0.2188969946892809,0.004513922514353738,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2654,360,5.75,1.0854,0.397175,-0.305576,0.543977,0.800929,0.07113589999999999,0.22792600000000002,0.0113963,0.22332689831783845,0.004805374373346831,0.6520015801902656,1.1687711947342747,-0.17608149647703752,12.202201489244656,2.452277838900511,5.065884776770923,58
2655,8,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.0308276,0.00154138,0.029097664658978836,0.0005341908282229976,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2656,16,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.0277308,0.00138654,0.028609049374028448,0.0004836288295166096,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2657,24,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.0250079,0.0012504,0.027843213634448277,0.0004224185362785633,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2658,32,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.027123,0.00135615,0.026863787720614707,0.0003754288807575494,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2659,40,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.025111099999999997,0.00125555,0.025744427794127837,0.00035415286121956826,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2660,48,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.0252908,0.00126454,0.02455876890811972,0.00034544737431608694,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2661,56,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.0209998,0.00104999,0.02337258234352002,0.00032621601757363314,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2662,64,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.022659000000000002,0.00113295,0.022239032759324782,0.0002819960694333241,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2663,72,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.023102,0.0011550999999999998,0.021196898056402333,0.00021100942238517608,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2664,80,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.019745099999999998,0.000987257,0.02027100954651741,0.0001207797917221377,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2665,88,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.0184561,0.000922803,0.01947401279642203,2.3726947983750818e-05,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2666,96,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.0187743,0.000938716,0.018808686775578377,6.667913230209966e-05,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2667,104,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.0184726,0.0009236289999999999,0.018270310874177513,0.0001389657248877246,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
2668,112,5.75,2.28953,0.501174,-0.40005300000000005,0.472804,0.659895,0.0137,0.0181273,0.000906363,0.01784881104684087,0.0001859104909358211,1.0821682359226392,1.1697281331420728,0.028439324710569754,27.859773217874302,3.6018497553222266,21.15084189802839,59
